,0,1
157,おんなのこ,0.0014336917562724014
158,ローファー,0.0014336917562724014
159,ショートパンツ,0.0014336917562724014
160,streetstyle,0.0014336917562724014
161,赤ちゃん,0.0014336917562724014
162,トレンチコート,0.0014336917562724014
163,セーター,0.0014336917562724014
164,ホワイトコーデ,0.0014336917562724014
165,お出かけコーデ,0.0014336917562724014
166,ザラ,0.0007168458781362007
167,ハイカットスニーカー,0.0007168458781362007
168,チェックパンツ,0.0007168458781362007
169,レオパード柄,0.0007168458781362007
170,タイトスカート,0.0007168458781362007
171,むすこーで,0.0007168458781362007
172,オトナ女子,0.0007168458781362007
173,street,0.0007168458781362007
174,グレーパーカー,0.0007168458781362007
175,クリスマスコーデ,0.0007168458781362007
176,スターウォーズ,0.0007168458781362007
177,シルバー,0.0007168458781362007
